Year,Month,Day,Hour,Stop,Passengers,Average temperature,Wind speed,Precipitation
2021,6,13,8,98,2,14.6,2.3,0.2
2021,6,13,8,99,7,14.6,2.3,0.2
2021,6,13,9,98,10,14.7,3.9,0.1
2021,6,13,9,99,5,14.7,3.9,0.1
2021,6,13,9,99,16,14.7,3.9,0.1
2021,6,13,9,98,7,14.7,3.9,0.1
2021,6,13,10,99,14,14.6,4.4,0.1
2021,6,13,10,98,6,14.6,4.4,0.1
2021,6,13,10,99,28,14.6,4.4,0.1
2021,6,13,10,98,10,14.6,4.4,0.1
2021,6,13,10,98,8,14.6,4.4,0.1
2021,6,13,10,99,23,14.6,4.4,0.1
2021,6,13,11,99,26,14.5,4.8,0
2021,6,13,11,98,4,14.5,4.8,0
2021,6,13,11,99,50,14.5,4.8,0
2021,6,13,11,98,5,14.5,4.8,0
2021,6,13,11,99,15,14.5,4.8,0
2021,6,13,11,98,7,14.5,4.8,0
2021,6,13,11,99,31,14.5,4.8,0
2021,6,13,11,98,12,14.5,4.8,0
2021,6,13,12,99,47,15,5.6,0
2021,6,13,12,98,11,15,5.6,0
2021,6,13,12,98,17,15,5.6,0
2021,6,13,12,99,27,15,5.6,0
2021,6,13,12,99,42,15,5.6,0
2021,6,13,12,98,10,15,5.6,0
2021,6,13,12,99,22,15,5.6,0
2021,6,13,12,98,15,15,5.6,0
2021,6,13,13,98,9,15.8,6,0
2021,6,13,13,99,85,15.8,6,0
2021,6,13,13,99,15,15.8,6,0
2021,6,13,13,98,24,15.8,6,0
2021,6,13,13,99,32,15.8,6,0
2021,6,13,13,98,30,15.8,6,0
2021,6,13,13,99,62,15.8,6,0
2021,6,13,13,98,18,15.8,6,0
2021,6,13,14,99,76,16.7,6.3,0
2021,6,13,14,98,28,16.7,6.3,0
2021,6,13,14,98,50,16.7,6.3,0
2021,6,13,14,99,104,16.7,6.3,0
2021,6,13,14,98,53,16.7,6.3,0
2021,6,13,14,99,117,16.7,6.3,0
2021,6,13,15,98,32,17.8,5.1,0
2021,6,13,15,99,99,17.8,5.1,0
2021,6,13,15,98,37,17.8,5.1,0
2021,6,13,15,99,75,17.8,5.1,0
2021,6,13,15,99,41,17.8,5.1,0
2021,6,13,15,98,35,17.8,5.1,0
2021,6,13,15,99,46,17.8,5.1,0
2021,6,13,16,98,52,19.9,5.1,0
2021,6,13,16,99,65,19.9,5.1,0
2021,6,13,16,98,46,19.9,5.1,0
2021,6,13,16,99,68,19.9,5.1,0
2021,6,13,16,98,47,19.9,5.1,0
2021,6,13,16,98,55,19.9,5.1,0
2021,6,13,16,99,59,19.9,5.1,0
2021,6,13,16,99,47,19.9,5.1,0
2021,6,13,17,98,41,20.5,5.4,0
2021,6,13,17,99,73,20.5,5.4,0
2021,6,13,17,98,88,20.5,5.4,0
2021,6,13,17,99,58,20.5,5.4,0
2021,6,13,17,98,91,20.5,5.4,0
2021,6,13,17,99,47,20.5,5.4,0
2021,6,13,17,98,85,20.5,5.4,0
2021,6,13,18,99,44,19.8,4.5,0
2021,6,13,18,98,68,19.8,4.5,0
2021,6,13,18,98,96,19.8,4.5,0
2021,6,13,18,99,43,19.8,4.5,0
2021,6,13,18,98,67,19.8,4.5,0
2021,6,13,19,99,42,19.6,4.9,0
2021,6,13,19,98,95,19.6,4.9,0
2021,6,13,18,99,35,19.8,4.5,0
2021,6,13,19,99,31,19.6,4.9,0
2021,6,13,19,98,86,19.6,4.9,0
2021,6,13,20,98,147,19,7.2,0
2021,6,13,20,99,57,19,7.2,0
2021,6,13,20,99,28,19,7.2,0
2021,6,13,20,98,87,19,7.2,0
2021,6,13,20,98,37,19,7.2,0
2021,6,13,20,99,19,19,7.2,0
2021,6,13,21,98,44,17.6,5.8,0
2021,6,13,21,99,11,17.6,5.8,0
2021,6,13,21,98,43,17.6,5.8,0
2021,6,13,21,99,10,17.6,5.8,0
2021,6,13,21,99,5,17.6,5.8,0
2021,6,13,21,98,38,17.6,5.8,0
2021,6,13,22,99,12,16.1,5.6,0
2021,6,13,22,98,14,16.1,5.6,0
2021,6,13,22,98,22,16.1,5.6,0
2021,6,13,22,99,12,16.1,5.6,0
2021,6,13,23,98,24,14.5,4.4,0
2021,6,13,23,99,4,14.5,4.4,0
2021,6,13,23,98,7,14.5,4.4,0
2021,6,13,0,99,12,14.6,2.2,0
2021,6,13,0,98,7,14.6,2.2,0
2021,6,13,1,99,0,14.6,1.5,0.6
2021,6,13,1,98,0,14.6,1.5,0.6
2021,6,13,1,99,3,14.6,1.5,0.6
2021,6,13,2,98,2,14.5,1.8,1
2021,6,13,2,99,3,14.5,1.8,1
2021,6,14,6,98,22,10.2,3.4,0
2021,6,14,6,99,57,10.2,3.4,0
2021,6,14,6,98,15,10.2,3.4,0
2021,6,14,7,99,48,11.2,3.9,0
2021,6,14,7,98,24,11.2,3.9,0
2021,6,14,7,99,49,11.2,3.9,0
2021,6,14,8,98,36,13.6,2.6,0
2021,6,14,8,99,69,13.6,2.6,0
2021,6,14,8,98,20,13.6,2.6,0
2021,6,14,8,99,25,13.6,2.6,0
2021,6,14,9,98,21,15.6,3.3,0
2021,6,14,9,99,34,15.6,3.3,0
2021,6,14,9,99,61,15.6,3.3,0
2021,6,14,9,98,17,15.6,3.3,0
2021,6,14,10,98,12,16.8,4,0
2021,6,14,10,99,41,16.8,4,0
2021,6,14,10,99,19,16.8,4,0
2021,6,14,10,98,10,16.8,4,0
2021,6,14,10,98,15,16.8,4,0
2021,6,14,11,99,47,17.7,4.9,0
2021,6,14,10,99,62,16.8,4,0
2021,6,14,11,98,11,17.7,4.9,0
2021,6,14,11,98,10,17.7,4.9,0
2021,6,14,11,99,44,17.7,4.9,0
2021,6,14,11,98,18,17.7,4.9,0
2021,6,14,11,99,84,17.7,4.9,0
2021,6,14,12,98,9,18.4,6.6,0
2021,6,14,12,99,68,18.4,6.6,0
2021,6,14,12,98,27,18.4,6.6,0
2021,6,14,12,99,81,18.4,6.6,0
2021,6,14,13,98,50,18.7,6.2,0
2021,6,14,13,99,47,18.7,6.2,0
2021,6,14,13,99,172,18.7,6.2,0
2021,6,14,13,98,58,18.7,6.2,0
2021,6,14,13,98,29,18.7,6.2,0
2021,6,14,13,99,56,18.7,6.2,0
2021,6,14,14,98,45,18.5,7.2,0
2021,6,14,14,99,54,18.5,7.2,0
2021,6,14,14,98,62,18.5,7.2,0
2021,6,14,14,99,49,18.5,7.2,0
2021,6,14,14,99,69,18.5,7.2,0
2021,6,14,14,98,116,18.5,7.2,0
2021,6,14,15,98,90,18.4,7.4,0
2021,6,14,15,99,73,18.4,7.4,0
2021,6,14,15,98,132,18.4,7.4,0
2021,6,14,15,99,84,18.4,7.4,0
2021,6,14,15,98,114,18.4,7.4,0
2021,6,14,16,99,100,19.8,7.3,0
2021,6,14,16,98,140,19.8,7.3,0
2021,6,14,16,99,66,19.8,7.3,0
2021,6,14,16,98,60,19.8,7.3,0
2021,6,14,16,99,54,19.8,7.3,0
2021,6,14,17,98,67,20.3,7.7,0
2021,6,14,17,99,70,20.3,7.7,0
2021,6,14,17,98,73,20.3,7.7,0
2021,6,14,17,99,62,20.3,7.7,0
2021,6,14,17,98,82,20.3,7.7,0
2021,6,14,17,99,54,20.3,7.7,0
2021,6,14,18,99,61,19.7,9.1,0
2021,6,14,18,98,83,19.7,9.1,0
2021,6,14,18,98,80,19.7,9.1,0
2021,6,14,18,99,46,19.7,9.1,0
2021,6,14,18,98,43,19.7,9.1,0
2021,6,14,18,99,33,19.7,9.1,0
2021,6,14,19,98,73,19.2,7.6,0
2021,6,14,19,99,61,19.2,7.6,0
2021,6,14,19,99,35,19.2,7.6,0
2021,6,14,19,98,40,19.2,7.6,0
2021,6,14,20,98,124,18.2,6.8,0
2021,6,14,20,99,49,18.2,6.8,0
2021,6,14,20,99,16,18.2,6.8,0
2021,6,14,20,98,64,18.2,6.8,0
2021,6,14,20,98,48,18.2,6.8,0
2021,6,14,20,99,14,18.2,6.8,0
2021,6,14,21,98,40,17.5,7.1,0
2021,6,14,21,99,14,17.5,7.1,0
2021,6,14,21,99,7,17.5,7.1,0
2021,6,14,21,98,28,17.5,7.1,0
2021,6,14,21,98,35,17.5,7.1,0
2021,6,14,21,99,9,17.5,7.1,0
2021,6,14,22,98,16,17.5,7.1,0
2021,6,14,22,99,2,17.5,7.1,0
2021,6,14,22,98,12,17.5,7.1,0
2021,6,14,22,99,9,17.5,7.1,0
2021,6,14,22,98,8,17.5,7.1,0
2021,6,14,23,99,8,16.7,7.3,0
2021,6,14,23,98,6,16.7,7.3,0
2021,6,14,0,99,8,13,4.2,0
2021,6,14,0,98,6,13,4.2,0
2021,6,14,1,99,4,11.8,4.3,0
2021,6,14,1,98,0,11.8,4.3,0
2021,6,14,1,99,0,11.8,4.3,0
2021,6,14,2,98,1,10.8,4.5,0
2021,6,14,2,99,1,10.8,4.5,0
2021,6,15,6,98,7,14,7.4,0
2021,6,15,6,99,51,14,7.4,0
2021,6,15,6,98,9,14,7.4,0
2021,6,15,7,99,53,14.4,6.5,0
2021,6,15,7,98,24,14.4,6.5,0
2021,6,15,7,99,57,14.4,6.5,0
2021,6,15,8,98,49,15,7.1,0
2021,6,15,8,99,55,15,7.1,0
2021,6,15,8,98,17,15,7.1,0
2021,6,15,8,99,38,15,7.1,0
2021,6,15,9,99,57,15.8,7.4,0
2021,6,15,9,99,37,15.8,7.4,0
2021,6,15,9,98,15,15.8,7.4,0
2021,6,15,10,98,19,16.6,7.8,0
2021,6,15,10,99,105,16.6,7.8,0
2021,6,15,10,98,15,16.6,7.8,0
2021,6,15,10,99,47,16.6,7.8,0
2021,6,15,10,99,58,16.6,7.8,0
2021,6,15,10,98,6,16.6,7.8,0
2021,6,15,11,98,11,17.4,7.1,0
2021,6,15,11,99,67,17.4,7.1,0
2021,6,15,11,99,60,17.4,7.1,0
2021,6,15,11,98,19,17.4,7.1,0
2021,6,15,11,98,18,17.4,7.1,0
2021,6,15,11,99,59,17.4,7.1,0
2021,6,15,9,98,50,15.8,7.4,0
2021,6,15,12,99,85,18.2,7.8,0
2021,6,15,12,98,27,18.2,7.8,0
2021,6,15,12,98,81,18.2,7.8,0
2021,6,15,12,99,113,18.2,7.8,0
2021,6,15,13,99,141,18.9,7.8,0
2021,6,15,13,98,47,18.9,7.8,0
2021,6,15,13,98,42,18.9,7.8,0
2021,6,15,13,99,87,18.9,7.8,0
2021,6,15,13,99,82,18.9,7.8,0
2021,6,15,13,98,48,18.9,7.8,0
2021,6,15,14,98,45,19.2,7.6,0
2021,6,15,14,99,57,19.2,7.6,0
2021,6,15,14,98,103,19.2,7.6,0
2021,6,15,14,99,77,19.2,7.6,0
2021,6,15,14,98,113,19.2,7.6,0
2021,6,15,14,99,81,19.2,7.6,0
2021,6,15,15,98,143,18.5,5.7,0
2021,6,15,15,99,66,18.5,5.7,0
2021,6,15,15,98,124,18.5,5.7,0
2021,6,15,15,99,83,18.5,5.7,0
2021,6,15,15,98,140,18.5,5.7,0
2021,6,15,16,99,91,18,6.8,0
2021,6,15,16,99,71,18,6.8,0
2021,6,15,16,98,129,18,6.8,0
2021,6,15,16,99,70,18,6.8,0
2021,6,15,16,98,79,18,6.8,0
2021,6,15,17,99,84,18,8.1,0
2021,6,15,17,98,74,18,8.1,0
2021,6,15,17,99,63,18,8.1,0
2021,6,15,17,98,87,18,8.1,0
2021,6,15,17,98,122,18,8.1,0
2021,6,15,17,99,41,18,8.1,0
2021,6,15,18,98,76,18.5,7.3,0
2021,6,15,18,99,38,18.5,7.3,0
2021,6,15,18,98,97,18.5,7.3,0
2021,6,15,18,99,42,18.5,7.3,0
2021,6,15,18,99,42,18.5,7.3,0
2021,6,15,18,98,63,18.5,7.3,0
2021,6,15,19,99,34,18.2,6.9,0
2021,6,15,19,98,69,18.2,6.9,0
2021,6,15,19,98,54,18.2,6.9,0
2021,6,15,19,99,46,18.2,6.9,0
2021,6,15,20,99,55,17.1,4.9,0
2021,6,15,20,98,105,17.1,4.9,0
2021,6,15,20,98,63,17.1,4.9,0
2021,6,15,20,99,20,17.1,4.9,0
2021,6,15,20,98,42,17.1,4.9,0
2021,6,15,20,99,18,17.1,4.9,0
2021,6,15,21,98,32,17.1,5.2,0
2021,6,15,21,99,18,17.1,5.2,0
2021,6,15,21,98,45,17.1,5.2,0
2021,6,15,21,99,16,17.1,5.2,0
2021,6,15,21,98,23,17.1,5.2,0
2021,6,15,21,99,14,17.1,5.2,0
2021,6,15,22,99,8,15.4,4.2,0
2021,6,15,22,98,41,15.4,4.2,0
2021,6,15,22,99,12,15.4,4.2,0
2021,6,15,22,98,25,15.4,4.2,0
2021,6,15,22,98,41,15.4,4.2,0
2021,6,15,23,99,7,14.6,3.8,0
2021,6,15,23,98,15,14.6,3.8,0
2021,6,15,0,99,8,16.5,7.5,0
2021,6,15,0,98,5,16.5,7.5,0
2021,6,15,1,99,1,15.9,7.6,0
2021,6,15,1,98,7,15.9,7.6,0
2021,6,15,1,99,1,15.9,7.6,0
2021,6,15,2,98,1,15.4,7.5,0
2021,6,15,2,99,1,15.4,7.5,0
2021,6,16,6,98,20,12.2,2.8,0
2021,6,16,6,99,63,12.2,2.8,0
2021,6,16,6,98,12,12.2,2.8,0
2021,6,16,7,99,54,14.2,2.8,0
2021,6,16,7,98,22,14.2,2.8,0
2021,6,16,7,99,50,14.2,2.8,0
2021,6,16,8,98,41,15.2,2.7,0
2021,6,16,8,99,45,15.2,2.7,0
2021,6,16,8,98,21,15.2,2.7,0
2021,6,16,8,99,40,15.2,2.7,0
2021,6,16,9,98,13,16.7,2.5,0
2021,6,16,9,99,95,16.7,2.5,0
2021,6,16,9,98,15,16.7,2.5,0
2021,6,16,9,99,36,16.7,2.5,0
2021,6,16,10,98,8,18.4,2.2,0
2021,6,16,10,99,42,18.4,2.2,0
2021,6,16,10,99,101,18.4,2.2,0
2021,6,16,10,98,19,18.4,2.2,0
2021,6,16,10,98,18,18.4,2.2,0
2021,6,16,10,99,76,18.4,2.2,0
2021,6,16,11,98,16,19.3,3,0
2021,6,16,11,99,89,19.3,3,0
2021,6,16,11,98,13,19.3,3,0
2021,6,16,11,99,102,19.3,3,0
2021,6,16,11,99,83,19.3,3,0
2021,6,16,11,98,37,19.3,3,0
2021,6,16,12,98,24,18.6,4.9,0
2021,6,16,12,99,127,18.6,4.9,0
2021,6,16,12,98,17,18.6,4.9,0
2021,6,16,12,99,99,18.6,4.9,0
2021,6,16,13,99,115,18.6,6.2,0
2021,6,16,13,98,99,18.6,6.2,0
2021,6,16,13,99,84,18.6,6.2,0
2021,6,16,13,98,95,18.6,6.2,0
2021,6,16,13,99,74,18.6,6.2,0
2021,6,16,13,98,86,18.6,6.2,0
2021,6,16,14,99,54,19.6,7.1,0
2021,6,16,14,98,102,19.6,7.1,0
2021,6,16,14,98,77,19.6,7.1,0
2021,6,16,14,99,58,19.6,7.1,0
2021,6,16,14,99,67,19.6,7.1,0
2021,6,16,14,98,146,19.6,7.1,0
2021,6,16,15,98,111,20,6.2,0
2021,6,16,15,99,47,20,6.2,0
2021,6,16,15,98,148,20,6.2,0
2021,6,16,15,99,110,20,6.2,0
2021,6,16,15,98,177,20,6.2,0
2021,6,16,16,99,67,20.4,6.1,0
2021,6,16,16,98,124,20.4,6.1,0
2021,6,16,16,99,68,20.4,6.1,0
2021,6,16,16,99,52,20.4,6.1,0
2021,6,16,16,98,87,20.4,6.1,0
2021,6,16,17,98,57,21,6.2,0
2021,6,16,17,99,68,21,6.2,0
2021,6,16,17,98,79,21,6.2,0
2021,6,16,17,99,75,21,6.2,0
2021,6,16,17,98,90,21,6.2,0
2021,6,16,17,99,36,21,6.2,0
2021,6,16,18,99,29,21.1,6.7,0
2021,6,16,18,98,54,21.1,6.7,0
2021,6,16,18,98,66,21.1,6.7,0
2021,6,16,18,99,57,21.1,6.7,0
2021,6,16,18,99,62,21.1,6.7,0
2021,6,16,18,98,60,21.1,6.7,0
2021,6,16,19,98,55,20.7,6.3,0
2021,6,16,19,99,33,20.7,6.3,0
2021,6,16,19,99,31,20.7,6.3,0
2021,6,16,19,98,77,20.7,6.3,0
2021,6,16,20,98,111,20,6.2,0
2021,6,16,20,99,65,20,6.2,0
2021,6,16,20,99,43,20,6.2,0
2021,6,16,20,98,33,20,6.2,0
2021,6,16,20,99,31,20,6.2,0
2021,6,16,21,98,58,19,6.2,0
2021,6,16,20,98,61,20,6.2,0
2021,6,16,21,99,12,19,6.2,0
2021,6,16,21,98,48,19,6.2,0
2021,6,16,21,99,22,19,6.2,0
2021,6,16,21,98,43,19,6.2,0
2021,6,16,22,99,13,17.7,5.8,0
2021,6,16,21,99,8,19,6.2,0
2021,6,16,22,98,31,17.7,5.8,0
2021,6,16,22,98,57,17.7,5.8,0
2021,6,16,22,99,6,17.7,5.8,0
2021,6,16,22,98,13,17.7,5.8,0
2021,6,16,23,99,13,16.3,3.6,0
2021,6,16,23,98,43,16.3,3.6,0
2021,6,16,0,99,6,14,4.2,0
2021,6,16,0,98,24,14,4.2,0
2021,6,16,1,99,4,13.4,4.5,0
2021,6,16,1,98,2,13.4,4.5,0
2021,6,16,1,99,2,13.4,4.5,0
2021,6,16,2,98,6,12.7,4.3,0
2021,6,16,2,99,2,12.7,4.3,0
2021,6,17,6,98,14,12.4,1.7,0
2021,6,17,6,99,58,12.4,1.7,0
2021,6,17,6,98,12,12.4,1.7,0
2021,6,17,7,99,43,14,2,0
2021,6,17,7,98,20,14,2,0
2021,6,17,7,99,53,14,2,0
2021,6,17,8,98,36,13.7,2,0
2021,6,17,8,99,41,13.7,2,0
2021,6,17,8,98,13,13.7,2,0
2021,6,17,8,99,30,13.7,2,0
2021,6,17,9,98,17,15.4,1.7,0
2021,6,17,9,99,69,15.4,1.7,0
2021,6,17,9,99,66,15.4,1.7,0
2021,6,17,9,98,16,15.4,1.7,0
2021,6,17,10,99,119,16.6,2.8,0
2021,6,17,10,98,23,16.6,2.8,0
2021,6,17,10,98,23,16.6,2.8,0
2021,6,17,10,99,122,16.6,2.8,0
2021,6,17,10,98,24,16.6,2.8,0
2021,6,17,10,99,92,16.6,2.8,0
2021,6,17,11,98,10,17.9,3.8,0
2021,6,17,11,98,21,17.9,3.8,0
2021,6,17,11,99,90,17.9,3.8,0
2021,6,17,11,99,105,17.9,3.8,0
2021,6,17,11,98,22,17.9,3.8,0
2021,6,17,11,99,80,17.9,3.8,0
2021,6,17,12,99,144,18.8,4,0
2021,6,17,12,98,16,18.8,4,0
2021,6,17,12,98,50,18.8,4,0
2021,6,17,12,99,88,18.8,4,0
2021,6,17,13,99,124,19.7,4.1,0
2021,6,17,13,98,78,19.7,4.1,0
2021,6,17,13,98,57,19.7,4.1,0
2021,6,17,13,99,94,19.7,4.1,0
2021,6,17,13,99,86,19.7,4.1,0
2021,6,17,13,98,110,19.7,4.1,0
2021,6,17,14,99,89,19.7,6.6,0
2021,6,17,14,98,91,19.7,6.6,0
2021,6,17,14,98,153,19.7,6.6,0
2021,6,17,14,99,79,19.7,6.6,0
2021,6,17,14,99,62,19.7,6.6,0
2021,6,17,15,98,130,20.7,5.5,0
2021,6,17,14,98,192,19.7,6.6,0
2021,6,17,15,99,77,20.7,5.5,0
2021,6,17,15,98,146,20.7,5.5,0
2021,6,17,15,99,115,20.7,5.5,0
2021,6,17,15,98,181,20.7,5.5,0
2021,6,17,16,99,107,21,5.1,0
2021,6,17,16,98,178,21,5.1,0
2021,6,17,16,99,81,21,5.1,0
2021,6,17,16,99,60,21,5.1,0
2021,6,17,16,98,110,21,5.1,0
2021,6,17,17,99,134,22.3,4.4,0
2021,6,17,17,98,94,22.3,4.4,0
2021,6,17,17,99,71,22.3,4.4,0
2021,6,17,17,98,90,22.3,4.4,0
2021,6,17,17,98,85,22.3,4.4,0
2021,6,17,17,99,84,22.3,4.4,0
2021,6,17,18,98,108,21.3,3.5,0
2021,6,17,18,99,65,21.3,3.5,0
2021,6,17,18,99,61,21.3,3.5,0
2021,6,17,18,98,87,21.3,3.5,0
2021,6,17,18,99,58,21.3,3.5,0
2021,6,17,18,98,92,21.3,3.5,0
2021,6,17,19,98,87,21.3,3.9,0
2021,6,17,19,99,29,21.3,3.9,0
2021,6,17,19,99,31,21.3,3.9,0
2021,6,17,19,98,72,21.3,3.9,0
2021,6,17,20,98,156,19.7,4.1,0
2021,6,17,20,99,68,19.7,4.1,0
2021,6,17,20,98,73,19.7,4.1,0
2021,6,17,20,99,45,19.7,4.1,0
2021,6,17,20,98,78,19.7,4.1,0
2021,6,17,20,99,25,19.7,4.1,0
2021,6,17,21,98,64,18.4,3.7,0
2021,6,17,21,99,27,18.4,3.7,0
2021,6,17,21,98,55,18.4,3.7,0
2021,6,17,21,99,24,18.4,3.7,0
2021,6,17,21,99,16,18.4,3.7,0
2021,6,17,21,98,64,18.4,3.7,0
2021,6,17,22,98,56,16.4,3.5,0
2021,6,17,22,99,3,16.4,3.5,0
2021,6,17,22,98,27,16.4,3.5,0
2021,6,17,22,99,5,16.4,3.5,0
2021,6,17,22,98,36,16.4,3.5,0
2021,6,17,23,99,21,15.2,3,0
2021,6,17,23,98,69,15.2,3,0
2021,6,17,0,99,8,14.7,3.2,0
2021,6,17,0,98,9,14.7,3.2,0
2021,6,17,1,99,2,13.9,4.2,0
2021,6,17,1,98,1,13.9,4.2,0
2021,6,17,1,99,6,13.9,4.2,0
2021,6,17,2,98,1,13.4,3.6,0
2021,6,17,2,99,2,13.4,3.6,0
2021,6,18,6,98,18,15.8,2.7,0
2021,6,18,6,99,47,15.8,2.7,0
2021,6,18,6,98,9,15.8,2.7,0
2021,6,18,7,99,49,17.2,3.7,0
2021,6,18,7,98,23,17.2,3.7,0
2021,6,18,7,99,32,17.2,3.7,0
2021,6,18,8,98,34,17.9,5.3,0
2021,6,18,8,99,32,17.9,5.3,0
2021,6,18,8,98,36,17.9,5.3,0
2021,6,18,8,99,17,17.9,5.3,0
2021,6,18,9,98,22,18.5,4.7,0
2021,6,18,9,99,72,18.5,4.7,0
2021,6,18,9,98,19,18.5,4.7,0
2021,6,18,9,99,64,18.5,4.7,0
2021,6,18,10,99,53,19.7,4,0
2021,6,18,10,98,21,19.7,4,0
2021,6,18,10,98,10,19.7,4,0
2021,6,18,10,99,85,19.7,4,0
2021,6,18,10,99,85,19.7,4,0
2021,6,18,10,98,20,19.7,4,0
2021,6,18,11,98,26,20.6,4.6,0
2021,6,18,11,99,98,20.6,4.6,0
2021,6,18,11,99,65,20.6,4.6,0
2021,6,18,11,98,32,20.6,4.6,0
2021,6,18,11,98,19,20.6,4.6,0
2021,6,18,11,99,101,20.6,4.6,0
2021,6,18,12,99,157,21.9,5.2,0
2021,6,18,12,98,22,21.9,5.2,0
2021,6,18,12,98,40,21.9,5.2,0
2021,6,18,12,99,120,21.9,5.2,0
2021,6,18,13,99,193,23.6,5.8,0
2021,6,18,13,98,94,23.6,5.8,0
2021,6,18,13,99,154,23.6,5.8,0
2021,6,18,13,98,71,23.6,5.8,0
2021,6,18,13,98,53,23.6,5.8,0
2021,6,18,13,99,110,23.6,5.8,0
2021,6,18,14,98,63,24.6,6,0
2021,6,18,14,99,93,24.6,6,0
2021,6,18,14,98,93,24.6,6,0
2021,6,18,14,99,115,24.6,6,0
2021,6,18,14,99,87,24.6,6,0
2021,6,18,15,98,127,25.4,5.8,0
2021,6,18,14,98,118,24.6,6,0
2021,6,18,15,99,91,25.4,5.8,0
2021,6,18,15,98,107,25.4,5.8,0
2021,6,18,15,99,157,25.4,5.8,0
2021,6,18,15,98,255,25.4,5.8,0
2021,6,18,16,99,172,25.8,7.1,0
2021,6,18,16,98,146,25.8,7.1,0
2021,6,18,16,99,153,25.8,7.1,0
2021,6,18,16,98,154,25.8,7.1,0
2021,6,18,16,99,123,25.8,7.1,0
2021,6,18,17,98,138,25.7,7.7,0
2021,6,18,17,99,182,25.7,7.7,0
2021,6,18,17,98,92,25.7,7.7,0
2021,6,18,17,99,101,25.7,7.7,0
2021,6,18,17,99,164,25.7,7.7,0
2021,6,18,17,98,80,25.7,7.7,0
2021,6,18,18,99,70,25.6,7.6,0
2021,6,18,18,98,133,25.6,7.6,0
2021,6,18,18,98,106,25.6,7.6,0
2021,6,18,18,99,78,25.6,7.6,0
2021,6,18,18,99,90,25.6,7.6,0
2021,6,18,18,98,109,25.6,7.6,0
2021,6,18,19,98,126,25.6,7.8,0
2021,6,18,19,99,77,25.6,7.8,0
2021,6,18,19,99,71,25.6,7.8,0
2021,6,18,19,98,140,25.6,7.8,0
2021,6,18,20,98,221,24.7,6.3,0
2021,6,18,20,99,129,24.7,6.3,0
2021,6,18,20,98,112,24.7,6.3,0
2021,6,18,20,99,54,24.7,6.3,0
2021,6,18,20,98,71,24.7,6.3,0
2021,6,18,20,99,27,24.7,6.3,0
2021,6,18,21,98,116,23.7,5.8,0
2021,6,18,21,99,17,23.7,5.8,0
2021,6,18,21,98,82,23.7,5.8,0
2021,6,18,21,99,42,23.7,5.8,0
2021,6,18,21,98,85,23.7,5.8,0
2021,6,18,21,99,20,23.7,5.8,0
2021,6,18,22,99,38,22.2,5,0
2021,6,18,22,98,129,22.2,5,0
2021,6,18,22,98,106,22.2,5,0
2021,6,18,22,99,10,22.2,5,0
2021,6,18,22,98,88,22.2,5,0
2021,6,18,23,99,31,21.4,5.3,0
2021,6,18,23,98,175,21.4,5.3,0
2021,6,18,0,99,9,14.6,3.8,0
2021,6,18,0,98,55,14.6,3.8,0
2021,6,18,1,99,4,14.2,3.2,0
2021,6,18,1,98,20,14.2,3.2,0
2021,6,18,1,99,1,14.2,3.2,0
2021,6,18,2,98,11,14.2,3.3,0
2021,6,18,2,99,8,14.2,3.3,0
2021,6,19,6,98,3,17.7,3.5,0
2021,6,19,6,99,9,17.7,3.5,0
2021,6,19,6,98,3,17.7,3.5,0
2021,6,19,7,99,17,18.6,3.6,0
2021,6,19,7,98,3,18.6,3.6,0
2021,6,19,7,99,17,18.6,3.6,0
2021,6,19,8,98,9,19.8,2.8,0
2021,6,19,8,99,17,19.8,2.8,0
2021,6,19,8,98,12,19.8,2.8,0
2021,6,19,8,99,20,19.8,2.8,0
2021,6,19,9,98,29,21.8,2.7,0
2021,6,19,9,99,59,21.8,2.7,0
2021,6,19,9,98,13,21.8,2.7,0
2021,6,19,9,99,122,21.8,2.7,0
2021,6,19,10,99,110,23.2,3.4,0
2021,6,19,10,98,28,23.2,3.4,0
2021,6,19,10,98,18,23.2,3.4,0
2021,6,19,10,99,174,23.2,3.4,0
2021,6,19,10,98,15,23.2,3.4,0
2021,6,19,11,99,145,24.4,3,0
2021,6,19,10,99,182,23.2,3.4,0
2021,6,19,11,98,20,24.4,3,0
2021,6,19,11,99,175,24.4,3,0
2021,6,19,11,98,4,24.4,3,0
2021,6,19,11,99,213,24.4,3,0
2021,6,19,11,98,15,24.4,3,0
2021,6,19,11,99,185,24.4,3,0
2021,6,19,11,98,13,24.4,3,0
2021,6,19,12,99,237,25.3,3.5,0
2021,6,19,12,98,30,25.3,3.5,0
2021,6,19,12,99,167,25.3,3.5,0
2021,6,19,12,98,36,25.3,3.5,0
2021,6,19,12,99,200,25.3,3.5,0
2021,6,19,12,98,23,25.3,3.5,0
2021,6,19,12,99,300,25.3,3.5,0
2021,6,19,12,98,53,25.3,3.5,0
2021,6,19,13,98,60,26.2,3.4,0
2021,6,19,13,99,250,26.2,3.4,0
2021,6,19,13,98,59,26.2,3.4,0
2021,6,19,13,99,300,26.2,3.4,0
2021,6,19,13,98,95,26.2,3.4,0
2021,6,19,13,99,200,26.2,3.4,0
2021,6,19,13,98,135,26.2,3.4,0
2021,6,19,14,99,200,27,2.7,0
2021,6,19,14,98,71,27,2.7,0
2021,6,19,13,99,250,26.2,3.4,0
